QA3&7,[HotSpot][Throughput][QCA] TG2492LG/LC "Crash Dump" message was found during hotspot throughput cases running.
QA3&7,[Hotspot]{TG1652A] Agent Circuit ID and Remote ID are included in the bootp messages irrespective of MIB arrisRouterDHCPRelayAgentWanObjects value
QA3&7,[Hotspot]{TG1652A] Agent Circuit ID and Remote ID are included in the bootp messages irrespective of MIB arrisRouterDHCPRelayAgentWanObjects value
QA3&7,[HotSpot]AP-MAC-Address/SSID-Name in DHCP relay was 2.4G SSID¡¯s information when client connected to 5G hotspot SS [PROD00221623]
QA3&7,[Hotspot]arrisRouterSoftGreMaxSessions CAN NOT limit the concurrent SoftGre client sessions connecting to the second Hotspot [PROD00220774]
QA3&7,[HotSpot]arrisRouterSoftGreWanCurrent/Primary/SecondaryControllerIPAddress can¡¯t record IPv6 address
QA3&7,[Hotspot]CM WAN IP became unreachable when a lot of fragmented packets were sent from WAN to CPE
QA3&7,[Hotspot]DUT doesn't kick out two sessions after the mib "arrisRouterSoftGreMaxSessions" is modified from 5 to 3
QA3&7,[Hotspot]GW did not do DNS SRV RR first to discover the WLAN GW IP addresses when GW was in IPv6 only mode
QA3&7,[Hotspot]IPv6 address of Hotspot SSID was not listed under Wireless Client List.
QA3&7,[Hotspot]IPv6 address of Hotspot SSID was not listed under Wireless Client List.
QA3&7,[Hotspot]IPv6 address of Hotspot SSID was not listed under Wireless Client List.
QA3&7,[HotSpot]IPv6 TCP hotspot US/DS throughput over IPv6 softGRE tunnel is very low.
QA3&7,[Hotspot]Modem sometimes reboot during WLAN GW failover(Shutdown primary and secondary WLAN-GW)
QA3&7,[HotSpot]Relay Agent IP in bootp messages are 0.0.0.0
QA3&7,[HotSpot]Relay Agent IP in bootp messages are 0.0.0.0
QA6,"[iControl] To be consistent with 7.6, no need to make settings of arrisRouterICtrlSetBridgeEthernetPort and arrisRouterICtrlSetBridgeMinutes persistent in 9.1,"
QA3&7,[iControl][DG3270A]'Exception Caught'(process HNAPSetBridgeConn) was caught when executing hnap command SetBridgeConnect
QA3&7,[iControl][SDK5.0]Exception Caught when bridge ethernet port to icontrol subnet by mib or hnap command
QA3&7,[iControl][TG1652A/MTK]The setting of mib arrisRouterICtrlSetBridgePermanentPort4Enable cannot override HNAP command SetBridgeConnect settings
QA6,[iControl][TG1652A][MTK] Response message of GetConnectedDevices didn't carry any connected device information
QA6,[iControl][TG1652A][MTK] Response message of GetConnectedDevices didn't carry any connected device information
QA3&7,[iControl][TG1652A][MTK]Restore Router to factory default cannot default some iControl parameters
QA3&7,[iControl][TG1652A][MTK]The hnapserver crashed after send hnap command GetConnectedDevices several times.
QA3&7,[iControl][TG1652A][MTK]The iControl can be enabled when SSID2 be mapped to home subnet
QA6,[iControl][TG1672G/NA] 'Segmentation fault'(process hnapserver) was caught when executing hnap command GetConnectedDevices
QA6,[iControl][TG1672G/NA] 'Segmentation fault'(process hnapserver) was caught when executing hnap command GetConnectedDevices
QA3&7,[icontrol][TG1682G/CX]iControl HNAP connection pool and CPU is exhausted after run HNAP command 20 times
QA3&7,[iControl][TG1682G/CX]Mib arrisRouterICtrlGetWanGatewayAddr returns wrong WAN GW IP address
QA3&7,[iControl][TG2472G/Cox] 'Exception Caught'(process HNAPSetBridgeConn) was caught when executing hnap command SetBridgeConnect
QA3&7,[iControl][TG2472G/Cox] Some device information is incorrect in response message of GetConnectedDevices
QA3&7,[iControl][TG2472G/Cox]arrisRouterICtrlGetWanDNSSecondaryAddr returns confused value(e.g. "0.12.156.132 [00.0C.9C.84 (hex)]" )
QA3&7,[iControl][TG2472G/Cox]Ethernet port 4 cannot be bridge to icontrol subnet by snmp mib or hnap command
QA3&7,[iControl][TG2472G/Cox]Restore Router to factory default(restoreAllNoReboot) cannot default some iControl parameters
QA3&7,"[iControl][TG2492S] AddPortMapping with invalid external port/internal port/protocol will return OK, it should return ERROR"
QA6,[iControl][TG862][CT] Response message of GetConnectedDevices didn't carry correct connected device information
QA6,[iControl][TG862][CT] Response message of GetConnectedDevices didn't carry correct connected device information
QA3&7,[iControl][TG862G/CT] 'Segmentation fault'(process hnapserver) was caught when executing hnap command GetRouterSettings
QA3&7,"[iControl][TG862G/NA] After enable and then disable iControl feature, the 2nd SSID name changed to ""TG862GXX-1"", it should be ""ARRIS-XXXX-2"""
QA3&7,[iControl][TG862G/NA]iControl cannot be successfully enabled via CM config file
QA3&7,[iControl][TG862G/NA]The mib value of arrisRouterICtrlHashingKey and arrisRouterICtrlSetAdminPassword showing in clear text
QA3&7,[iControl]Sometimes "H" filed value contain blank in SNMP response of mib arrisRouterWPAPreSharedKeyHash
QA3&7,[iControl]The mib arrisRouterICtrlHashingKey can not work fine under some scenarios
QA3&7,"[Iftable][QCA][3270]ifInOctets, ifInUcastPkts, ifOutOctets, ifOutUcastPkts and clabWIFIRadioStatsPacketsReceived return wrong value"
QA6,[INTEL 5.0] 860/862 TW load can¡¯t write to flash because the image is too large.
QA6,[Intel GW][ICONTROL]Hnapserver needs to optimize the process time of operations of set/get HNAP methods
QA3&7,[Intel Merge 5.0 ][Hotspot]Kernel Oops in bridge forward hook
QA6,[Intel SDK 5.0][LGI]arrisRouterFWBlockFragIPPktsV6 doesn't take effect.
QA6,[Intel SDK 5.0][LGI]arrisRouterFWBlockFragIPPktsV6 doesn't take effect.
QA6,[Intel SDK 5.0][v6eRouter] GW DHCPv6 Solicit contains incorrect suboptions which CE Router testing cannot process
QA4,[IOT] Do clear cable modem reset from the CASA. Modem doesn't reset. Modem will Re-init MAC.
QA3&7,[IOT][SBG6950] "ICV Error" message was found in ATOM log while two Android boxes would fail to continue playing video from LAN.
QA3&7,[IOT][SBG6950] some devices could not play video smoothly.
QA3&7,[IOT][TG3452] Mac devices could not access DLNA/PLEX service to play video.
QA3&7,[IOT][TG3452] Video over WLAN is very unstable
QA4,[IOT]TM3402/TG3452/DG3450 can't be online on cBR8 and reinit mac ceaselessly
QA6,[IPS 00208230] Reset button being held for approx 15seconds or more does not factory reset the box
QA6,"[IPS# 00227309][RDKB] Modem auto-reboot 2 times, and found ""mmc0: Timeout waiting for hardware interrupt"" and ""Kernel panic - not syncing: Out of memory: system-wide panic_on_oom is enabled"" in ATOM"
QA6,"[IPS# 00227309][RDKB] Modem auto-reboot 2 times, and found ""mmc0: Timeout waiting for hardware interrupt"" and ""Kernel panic - not syncing: Out of memory: system-wide panic_on_oom is enabled"" in ATOM"
QA6,[IPS#00189347][345x] Immediate reboot seen when HW_MBOX_KERNEL_ERROR on ARM and Atom showed Unable to allocate memory on node 0 on Atom: Immediate Reboot seen
QA3&7,[IPS#00196169] 7.0GA arris-base - While running MoCA to WiFi we see avalanche_pp_modify_stats_counters print out 5-10 times per second and console becomes unusable/unresponsive and starts not running in realtime
QA6,"[IPS#00207341][34xx] Unit sometimes reboots after 16-58 hours -  after ACPI Error: No handler or method for GPE0E, disabling event (20130725/evgpe-830) error on Atom."
QA6,[IPS#00208908][Stability] AR1.1.89 - "Intrusive -> Does not handle event 0x41" printing constantly on atom after some veriwave traffic - Atom non-responsive. Physical Power Cycle was required.
QA3&7,[IPS#189347][RDKB] A SBG8300 was found "HW_MBOX_KERNEL_ERROR" and reboot when leaving it on for whole a weekend without any operation.
QA4,"[IPS#189347][RDKB] Modem auto-reboot several times, and found ""HW_MBOX_KERNEL_ERROR[hwMbox_sendOpcode:1877]: cid 7: timeout expired!"" in ARM"
QA3&7,"[IPS#208641][RDKB] After configure some Wi-Fi settings and applysettings, modem auto-reboot 2 times, and found ""BUG: unable to handle kernel paging request at fba1fe20"" in ATOM"
QA6,[IPv4/IPv6 eRouter] Keyword block by time doesn't work as expected.
QA6,[IPv4/IPv6 eRouter] URL block by time doesn't work as expected.
QA6,[IPv4eRouter] Ping RIP GW IP from WAN sometimes failed if source-verify is enabled on CMTS
QA6,[IPv4eRouter] Ping RIP GW IP from WAN sometimes failed if source-verify is enabled on CMTS
QA6,[IPV4RT]  port forwarding should be disabled by default.
QA6,[IPV4RT] By default port triggering feature should be disabled.
QA6,[IPV4RT] Diagnostic Tools feature does not work.
QA6,[IPV4RT] LAN CPE couldn't get a correct IP address when change lan ip.
QA6,[IPV4RT] LAN CPE should always get DNS address from WAN DNS server.
QA6,[IPV4RT] Port triggering feature does not work.
QA6,[IPv4RT] The default version on the IGMP on the GW is 0
QA6,[IPv4RT] The event Ethernet port(s) down is not logged
QA6,"[IPV4RT] When Minimum or Typical or Custom security is set, Firewall does not block IDENT traffic from LAN to WAN and is also not logged in firewall logs."
QA6,[IPV4RT]Adding items in Reserved IP Client List under two subnets  with the same MAC address will fail without any error prompt.
QA6,[IPV4RT]Filtering reports by "Time Frame" is incorrect
QA6,[IPv6 CM] The default IPv6 route of wan0 doesn't refresh its expiration timer
QA6,[IPv6 eRouter] If over blocked time then CPE still be can't be resumed.
QA6,[IPv6 eRouter] Managed Services block functionality by time does'nt work as expected
QA6,[IPv6 eRouter] Port Forward Server IP address can be set to any address not same as DHCP Pool configured for LAN clients
QA6,[IPv6 eRouter] Port Forwarding functionality does 'nt work as expected
QA6,[IPv6 eRouter] Set the blocking time need waiting 3 minutes.
QA6,[IPv6 eRouter] The RA does not set the lifetime to 0 and the DNS information is still preserved in the RA packet
QA6,"[IPv6 eRouter] When click ""Access Type"" to ""Block All"", found that ""Allow Days"" of ""Edit Allowed Device"" will be invalided."
QA6,"[IPv6 eRouter] When GW did ¡®Connectivity to the Internet¡¯ diagnostic test, the source IP address was not GW WAN IP address."
QA6,"[IPv6 GW]: Wired Client is not acquring DNS IPv6 address from DNS relay, when relay enabled"
QA6,"[IPv6 GW]: Wired Client is not acquring DNS IPv6 address from DNS relay, when relay enabled"
BLR,"[IPv6 MTA]:Set the mib arrisSipIPv6IpPreferenceOverride to 0,  if eCM's DHCP Server Response doesn't contains  preference field but contains both valid DHCPv4 server address and DHCPv6 server DSS_ID(s), after eUE failed to  provision in IPv6 mode, eUE can't provision in IPv4 mode"
QA3&7,[IPv6 softGRE]GetParameterValues on 'Device.GRE.Tunnel.1.DeliveryHeaderProtocol' returns the value "IPv4" (IPv6 GRE in use) [PROD00222133]
QA6,[IPv6] Can't ping to ff02::1 from a lan client connected to modem.
QA6,"[IPv6] Provisioning gateway WAN with IPv6 address only, CPE endpoint can't get stateful address and browse WAN side web page."
QA6,[IPv6] URL Block functionality does'nt block the IP address even if the URL is present in the blocked list
QA6,[IPv6CERouter][SDK5.0] IPv6 eRouter LAN DHCPv6 Advertise/Reply doesn't contain the Domain Search List option
QA6,[IPv6CERouter][SDK5.0] IPv6 eRouter LAN DHCPv6 Advertise/Reply doesn't contain the Domain Search List option
QA6,[IPv6CERouter][SDK5.0] IPv6 eRouter LAN doesn't send ICMPv6 Destination Unreachable message per RFC7084#L-14
QA6,[IPv6CERouter][SDK5.0] IPv6 eRouter LAN doesn't send ICMPv6 Destination Unreachable message per RFC7084#L-14
QA6,[IPv6CERouter][SDK5.0] IPv6 eRouter LAN interface still send RA contains PIO with prefix after receiving DHCPv6 REPLY with IA_PD Status Code = NoBinding for RELEASE
QA6,[IPv6CERouter][SDK5.0] IPv6 eRouter LAN interface still send RA contains PIO with prefix after receiving DHCPv6 REPLY with IA_PD Status Code = NoBinding for RELEASE
QA6,[IPv6CERouter][SDK5.0] IPv6 eRouter LAN RA doesn't reflect the prefix change per RFC7084#L-13
QA6,[IPv6CERouter][SDK5.0] IPv6 eRouter LAN RA doesn't reflect the prefix change per RFC7084#L-13
QA6,"[IPv6CERouter][SDK5.0] IPv6 eRouter LAN RA doesn't set Router Lifetime to 0 when no default route exists on its WAN interface per RFC7084#G-4,G-5"
QA6,"[IPv6CERouter][SDK5.0] IPv6 eRouter LAN RA doesn't set Router Lifetime to 0 when no default route exists on its WAN interface per RFC7084#G-4,G-5"
QA6,[IPv6CERouter][SDK5.0] IPv6 eRouter LAN RA Route Information Option doesn't contain the correct prefix per IA_PD
QA6,[IPv6CERouter][SDK5.0] IPv6 eRouter LAN RA Route Information Option doesn't contain the correct prefix per IA_PD
QA6,[IPv6CERouter][SDK5.0] IPv6 eRouter WAN interface accept the invalid DHCPv6 IA option (T1>T2)
QA6,[IPv6CERouter][SDK5.0] IPv6 eRouter WAN interface accept the invalid DHCPv6 IA option (T1>T2)
QA6,[IPv6CERouter][SDK5.0] IPv6 eRouter WAN interface cannot send out DHCPv6 DECLINE
QA6,[IPv6CERouter][SDK5.0] IPv6 eRouter WAN interface cannot send out DHCPv6 DECLINE
QA6,[IPv6CERouter][SDK5.0] IPv6 eRouter WAN interface doesn't discard the address upon rececption of DHCPv6 REPLY IA_NA with valid-lifetime = 0
QA6,[IPv6CERouter][SDK5.0] IPv6 eRouter WAN interface doesn't discard the address upon rececption of DHCPv6 REPLY IA_NA with valid-lifetime = 0
QA6,[IPv6CERouter][SDK5.0] IPv6 eRouter WAN interface doesn't discard the prefix upon rececption of DHCPv6 REPLY IA_PD with valid-lifetime = 0
QA6,[IPv6CERouter][SDK5.0] IPv6 eRouter WAN interface doesn't discard the prefix upon rececption of DHCPv6 REPLY IA_PD with valid-lifetime = 0
QA6,[IPv6CERouter][SDK5.0] IPv6 eRouter WAN interface keep sending RENEW/REBIND rather than REQUEST after receiving DHCPv6 REPLY with IA Status Code = NoBinding
QA6,[IPv6CERouter][SDK5.0] IPv6 eRouter WAN interface keep sending RENEW/REBIND rather than REQUEST after receiving DHCPv6 REPLY with IA Status Code = NoBinding
QA6,[IPv6RT]GW IPv6 address is not pingable from the CMTS/ALPS or any machine on the WAN side
BLR,[IRELAND][Tone]: stutterdial Tone freq/cadence is incorrect
BLR,[IRELAND][TONE]:MWI tone Freq/cadence is not playing correctly.
BLR,[IRELAND][TONE]:Reorder tone is not playing as per the default value 30 secs
QA3&7,[IZZI] [Band steering] [TG2482]
QA3&7,[IZZI]5G channel range for TG2482/MX is incorrect
QA3&7,[IZZI]Maximum power level is incorrect for TG2482/MX 2.4G
QA3&7,[IZZI]Wireless Tx power is incorrect for TG2482 MX(Mexico) country template
QA6,"[K+R][Euskaltel]TG2492S/CE; WPA2, reduce the length of the default password to 8 digits instead of current 16digits"
QA6,[K+R][R Cable][TG2492] MIB Table to query NAT table
QA2,[KDG] [3442][Security]   Need encryption for WebGUI sensitive data (KIP1603-REQ-SEC-HTTP-17)
QA6,[KDG] Control DSLite function run/stop via DHCPv6 OPT-64
QA6,[KDG] erouter0 no IPv6 address when unplug & plug the coaxial-cable
QA6,[KDG] The arrisRouterDSLiteWanEnable should be enabled by default
QA6,[KDG] The LAN side client sometimes can't get IPv6 address under IPv6 only mode
BLR,[KDG]:the password(mib:pktcEUEUsrIMPICredentials) format of sip client doesn't meet KDG requriement
QA2,"[KDG][3442][Security] After every incorrect password retry, Web GUI lock down time doesn't double as expected (KIP1603-REQ-GUI-31)"
QA2,[KDG][3442][Security] pass-of-day was not fully disabled on 3442 web GUI
QA2,"[KDG][3442][Security] Per KIP1603-REQ-SEC-SER-16, WAN web GUI MUST be disabled after 3 failed login attempts"
QA2,"[KDG][3442][Security] Per KIP1603-REQ-SEC-SER-18, the configured technician password MUST be invalid after 10 minutes"
QA2,"[KDG][3442][Security] Per KIP1603-REQ-SEC-SER-21, modem MUST disable WAN web GUI service after a session terminated"
QA2,[KDG][3442][Security] web GUI password can be bypassed easily
QA6,"[KDG][TG3442] Per KIP1603-REQ-IPV4-5, the configurable IP address range MUST be limited to 192.168.x.x/24."
QA6,[KDG][TG3442] TG3442 crashed during erouter testing
QA6,[KDG][TG3442] TG3442 crashed during erouter testing
QA6,[KDG][TG3442][eRouter] All the eRouter mibs cannot be accessed when remove port mapping rules via snmp mib
QA6,[KDG][TG3442][eRouter] All the eRouter mibs cannot be accessed when remove port mapping rules via snmp mib
QA6,[KDG][TG3442][eRouter] arrisRouterRDKIPv4LanClientIPAddr/arrisRouterRDKIPv6LanClientLinkLocalAddr/arrisRouterRDKIPv6LanClientAddr doesn't update timely when CPE was disconnected
QA6,[KDG][TG3442][eRouter] arrisRouterRDKIPv4LanClientIPAddr/arrisRouterRDKIPv6LanClientLinkLocalAddr/arrisRouterRDKIPv6LanClientAddr doesn't update timely when CPE was disconnected
QA6,[KDG][TG3442][eRouter] arrisRouterRDKIPv4LanClientType should be 'dynamicReserved' when CPE got reserved IP
QA6,[KDG][TG3442][eRouter] arrisRouterRDKIPv4LanClientType should be 'dynamicReserved' when CPE got reserved IP
QA6,[KDG][TG3442][eRouter] arrisRouterRDKIPv6LanClientType should be 'static' when 'Device.DHCPv6.Server.X_CISCO_COM_Type' is 'stateless'
QA6,[KDG][TG3442][eRouter] arrisRouterRDKIPv6LanClientType should be 'static' when 'Device.DHCPv6.Server.X_CISCO_COM_Type' is 'stateless'
QA6,[KDG][TG3442][eRouter] arrisRouterRDKIPv6LanClientType should not show 'static/dynamicReserved' when we only set CPE ipv4 address to 'static/dynamicReserved'
QA6,[KDG][TG3442][eRouter] arrisRouterRDKIPv6LanClientType should not show 'static/dynamicReserved' when we only set CPE ipv4 address to 'static/dynamicReserved'
QA6,[KDG][TG3442][eRouter] Occasionally arrisRouterRDKIPv4LanClientIPAddr still show CPE IPv4 address although CPE was disconnected long time ago
QA6,[KDG][TG3442][eRouter] Occasionally arrisRouterRDKIPv4LanClientIPAddr still show CPE IPv4 address although CPE was disconnected long time ago
QA6,[KDG][TG3442][eRouter] ping and traceroute to IPv4 address and DNS failed when ds-lite is enabled
QA6,[KDG][TG3442][eRouter] ping and traceroute to IPv4 address and DNS failed when ds-lite is enabled
QA6,[KDG][TG3442][eRouter] the value of arrisRouterFWVirtSrvRowStatus is invalid value '0' when snmpset it to 'active'
QA6,[KDG][TG3442][eRouter] the value of arrisRouterFWVirtSrvRowStatus is invalid value '0' when snmpset it to 'active'
QA6,[KDG][TG3442][eRouter] There is no mib to configure LAN DHCP lease time for KDG (KIP1603-REQ-IPV4-3)
QA6,[KDG][TG3442][eRouter] There is no mib to configure LAN DHCP lease time for KDG (KIP1603-REQ-IPV4-3)
QA6,[L2TP Feature] Check in Open Source PPP-2.4.7 to dev1_9.1.103_sep2015_l2tp_cn for  eRotuer WAN L2TP feature
QA6,[L2TP Feature] Check in openl2tp-1.8 to dev1_9.1.103_sep2015_l2tp_cn for eRotuer WAN L2TP feature
QA6,[L2TP] arrisRouterWanTunnelAddr SNMP set prior to arrisRouterWanTunnelAddrType might crash GW SNMP subagent then CM SNMP agent stops working
QA6,[L2TP] Compiling will fail via dynamic view on branch dev1_9.1.103s5_row_p5_cn after merging L2TP function. Official loads are not affected by this issue.
QA6,[L2TP] LAN DHCP offers the DNS server address from erouter0 DHCP rather than from PPP session establishment
QA6,[L2TP] LAN DHCP offers the DNS server address from erouter0 DHCP rather than from PPP session establishment
QA4,"[LED] : Wi-Fi LED show GR ON, as User reloads any new file from UI."
QA4,"[LED] During firmware downgrade, LED behaviors is incorrect."
QA4,[LED] Tel LEDs are blinks slowly(one blink per second) after established HD voice call between Line1 & Line 2
QA4,"[LED] TG3492 -  When CM registered failed, LED does not lit red color."
QA4,"[LED] When network access denied (provision failed), LED does not blink red color."
QA4,"[LED] When power on / reset / default modem, LED behavior is incorrect."
QA4,"[LED] When telephone not registered, LED does not lit orange color."
QA4,"[LED] When WPS in progress, LED blink blue color on 2 sec / off less then 1 sec-count, and blink blue color over 120 sec on TG3492"
QA4,"[LED] When WPS success, LED lit blue color over 20 seconds on TG3492."
QA4,"[LED]:  After performing upgrade from 2.0p4s4 to latest master, Wi-Fi LEDs and Telco LEDs remained unlit for at least 10 minutes."
QA4,[LED][CM3200B] Ethernet LED is not lit in self test procedure
QA4,[LED][DG3450A/NA] After soft reset via CLI Online LED lit blue color for 50-60 sec
QA4,[LED][SBG7580] WiFi LED is incorrect when LED control changed from disable to enable via SNMP/GUI
QA4,"[LED][Scheme2] : WiFI LED shows Green ON, when WPS is disabled via SNMP or UI"
QA4,[LED][TG2482A/NA] DS led only blinks while image is loading
QA4,[LED][TG3442DE] Phone LED always lit white color even though MTA is not registered
QA4,[LED][TG3452/NA] Online LED is solid when modem in forwarding disabled state.
QA4,[LED][TG3452/NA] Wifi led always blinks green color
QA4,[LED][TG3452A/NA] LINK LED behavior is incorrect during startup sequence when reset the modem via CLI/Do factory default by pushing the reset pin for 15 seconds
QA4,[LED][TG3452A/NA][DG3450/NA] Ethernet Link LED in the rear panel blinks fastly
QA4,[LED][TG3452A/NA][DG3450/NA] Startup sequence LED behaviour is incorrect 
QA4,[LED][TG3452A/NA][DG3450A/NA] LED Color on Startup Sequence is Interchanged
QA4,[LED]{TG3452] Tel LED behaviour is not correct
QA4,"[LED]Snmp walked the whole MIB tree via CM IP address,wireless and telephone LED changed to unlit."
BLR,[LG/LiPR][Callp] : arrisMtaDevEndPntDialingMethod MIB cannot be set through MTA config file
BLR,[LG/LiPR][LG/VTR][Callp] : Default value of pktcSigDevCIDMode MIB is showing wrong
QA6,"[LG] [TG2492LG-435] On an IPv6 profile, Ping and Tracerout not working"
QA6,[LG] Help text for Protocol in Port forwarding page does not match with requirements
QA6,[LG] Text overlap observed under Advance settings on Firefox/IE
QA6,[LG][IPv4] Annex F enabled EOS  client doesn¡¯t respond to connection request from ACS
QA6,[LG][IPv6] Annex F enabled IP 805 client doesn¡¯t respond to connection request from ACS
QA6,[LG][VM] DHCP options for IPv6 grayed out 
QA6,[LG][VM][TG2492] Mercury modems : Traffic loss with TCP header
QA6,[LGI - Firewall log enhancement ] Change OID of arrisRouterFirewallLogExtTable MIB to Avoid Confliction with MG MIBs
QA6,"[LGI : Add reserved rule text boxes stay populated with last selected values, even if changes not applied and DHCP table is refreshed."
QA4,[LGI Docsis] : DBC is successful  when MIB   ¡°arrisCmDoc30SetupSwdlOperationalMode¡± is set to beforeOper (2) and  CM config  file initiated  software download.
QA3&7,[LGI R3.9] WPA type client can not associate to 5G radio
QA3&7,[LGI REL3.7.1][QCA] Need the WiFi Event Log compliance document from PLM
QA3&7,[LGI REL3.7][QCA][Station Weighting] LGI REQT-ATM-05 - ATF STA Weight Period does not apply new weights + gets driver ATF table out of sync.
BLR,[LGI TG3492LG Tone]: Ireland busy/dial/offhookwarning/ringback power level incorrect
BLR,[LGI TG3492LG Tone]: Ireland messagewaiting tone cadence is wrong
BLR,[LGI TG3492LG Tone]: Ireland stutterdial tone cadence is wrong
BLR,"[LGI TG3492LG Tone]: Netherlands stutterdial tone dual frequency part contains unwated frequency pairs, also the power level is incorrect."
BLR,[LGI TG3492LG Tone]: unitedKingdom Offhookwarning tone freq/cadence is incorrect
BLR,"[LGI Tone] [TG2492LG-59] [TG2492LG-55] [CZ]: After dial tone, or mwi tone, or stutterdial tone, extended off-hook process does not match LGI requirement for czechRepublic"
BLR,[LGI Tone] Puerto Rico - The Messagewaiting Tone is wrong.
BLR,[LGI Tone] Puerto Rico - The offhook warning tone is not played after the dial tone is timeout.
BLR,[LGI Tone] Swiss - The tone is in conflict after dial tone is timeout in the requirement.
BLR,"[LGI Tone]: Austria - The Messagewaiting tone's cadence is wrong, and with unwanted high freq components."
BLR,[LGI Tone]: Austria busy/dial/messagewaiting/ringback/stutterdial/callwaiting1/confirmation tone dBm level does not match LGI requirement.
BLR,"[LGI Tone]: Austria dial/busy/ringback/callwaiting1 tones should be single frequency tone, but they contains other high level power frequencies."
BLR,"[LGI Tone]: Austria stutterdial tone cadence is wrong, and it is not single frequency tone."
BLR,[LGI Tone]: Busy tone does not match value of pktcNcsEndPntConfigBusyToneTO and LGI requirement for czechRepublic
BLR,[LGI Tone]: Busy tone does not match value of pktcNcsEndPntConfigBusyToneTO and LGI requirement for poland
BLR,[LGI Tone]: Callwaiting tone and CallerID FSK play mutes the speech path for 28 seconds.
BLR,[LGI Tone]: Chile waiting tone's timer does not match NA requirement
BLR,[LGI Tone]: Confirmation tone of Hungary is wrong
BLR,"[LGI Tone]: CzechRepublic messagewaiting tone and stutterdial tone are incorrect - should be ""3 short beeps, 1 long beep"", then repeat."
BLR,"[LGI Tone]: Germany Busy Tone only plays 5 seconds, does not match MIB value 30 seconds."
BLR,[LGI Tone]: Hungary - Busy/Confirmation/Dial/Messagewaiting/Ringback/Reorder/Stutterdial tone contains unwanted high level power frequencies
BLR,"[LGI Tone]: Hungary Callwaiting1 tone dB level is about -8.2dBm, far from LGI requires (-25dBm)"
BLR,"[LGI Tone]: Hungary/Swiss/Austria/Slovakia/Netherlands Busy Tone only plays 5 seconds, does not match MIB value 30 seconds."
BLR,[LGI Tone]: Implement confirmation tone for SIP load for LGI countries DE/RO/CZ/PL/AT/CH/HU/SK/NL
BLR,[LGI Tone]: Ireland - The tone after dial tone/busy tone/stutterdial tone timeout does not match LGI requirement.
BLR,[LGI Tone]: Ireland - The tone after message waiting tone timeout does not match LGI requirement.
BLR,[LGI Tone]: Ireland - The tone after ringback tone timeout does not match LGI requirement.
BLR,[LGI Tone]: Ireland busy/dial/messagewaiting/offhookwarning/ringback/stutterdial power level incorrect
BLR,"[LGI Tone]: It takes 29 seconds in CzechRepublic for Callwaiting CallerID to be displayed after first Callwaiting tone beep is played. (In Poland, 1 minute)"
BLR,[LGI Tone]: mexico callwaiting1 tone behavior clarification
BLR,[LGI Tone]: mexico confirmation tone behavior does not match FW guide definition
BLR,"[LGI Tone]: Netherlands stutterdial tone dual frequency part contains unwated frequency pairs, also the power level is incorrect."
BLR,[LGI Tone]: Netherlands Stutterdial Tone's frequency and cadence does not match LGI requirement
BLR,"[LGI Tone]: No definition in FW guide for mexico tone mwi, ot, wt2, wt3, wt4."
BLR,[LGI Tone]: Offhookwarning tone should be played after 180s Busy tone under Slovakia/czechRepublic country template but now it played Reorder tone after Busy tone
BLR,"[LGI Tone]: Poland Confirmation Tone power level is not around -6.5dBm, it is -9dBm."
BLR,"[LGI Tone]: Poland dial/confirmation/messagewaiting tone sounds noisy because except desired single frequency 425Hz, it contains some other relatively high power frequency, such as 1275Hz, 2125Hz and 2975Hz."
BLR,"[LGI Tone]: Poland Offhookwarning Frequency should be four-frequency tone 1400Hz/2060Hz/2450Hz/2600Hz, not 1440Hz/2060Hz/2450Hz/2600Hz."
BLR,[LGI Tone]: Poland/Hungary OffHookWarning Tone power level is not -3dBm as LGI requested.
BLR,[LGI Tone]: Poland/Hungary OffHookWarning Tone timeout value does not match LGI requirement and MIB value.
BLR,[LGI Tone]: Romania - modify pktcNcsEndPntConfigCallWaitingDelay value to 2 to match LGI requirement
BLR,[LGI Tone]: Romania Busy Tone timeout value does not match LGI requirement and MIB value.
BLR,[LGI Tone]: Romania OffHookWarning Tone timeout value does not match LGI requirement and MIB value.
BLR,[LGI Tone]: Slovakia - Tones played in extended offhook process is wrong after dial tone timeout.
BLR,[LGI Tone]: Slovakia dial/messagewaiting/sutterdial tone 660ms on duration power level is incorrect
BLR,[LGI Tone]: Swiss - The cadence of Messagewaiting tone and Dial tone is wrong.
BLR,[LGI Tone]: Swiss callwaiting1 tone incorrect cadence causes 23s-voice-path-mute and makes callerID delivered 23s after first callwaiting tone beep.
BLR,[LGI Tone]: TG2492LG MTA cannot play callwaiting1 tone when receiving RQNT containing wt1 tone instruction ("s: wt1")
BLR,[LGI Tone]: TG2492LG-LIB northAmerica33 stutterdial tone timeout does not match MIB value
BLR,[LGI Tone]: TG2492LG-VTR chile busy tone behavior does not match MIBs definition
BLR,[LGI Tone]: TG2492LG-VTR chile Callwaiting1 tone behavior does not match MIBs definition
BLR,[LGI Tone]: TG2492LG-VTR chile Confirmation tone behavior does not match MIBs definition
BLR,[LGI Tone]: TG2492LG-VTR chile dial tone behavior does not match MIBs definition
BLR,[LGI Tone]: TG2492LG-VTR chile message waiting tone behavior does not match MIBs definition
BLR,[LGI Tone]: TG2492LG-VTR chile Offhookwarning tone behavior does not match MIBs definition
